date,gold_safe_haven_success,daily_return,VIXCLS
2004-06-30,0.0,0.00025479262042193973,14.34
2004-07-06,0.0,-0.014310775456051417,16.25
2004-07-09,0.0,-0.0007356248208646443,15.78
2004-07-13,0.0,-0.014947331566489419,14.46
2004-07-20,0.0,-0.009122317927399037,14.17
2004-07-22,0.0,-0.004784673551450513,15.75
2004-07-23,0.0,-0.011892743071498568,16.5
2004-07-27,0.0,-0.008455003577195197,16.55
2004-07-29,0.0,-0.005141388174807249,15.68
2004-08-02,0.0,0.0017903125499521,15.37
2004-08-04,0.0,-0.004568496936468769,16.21
2004-08-10,0.0,-0.0017469732610579936,17.47
2004-08-11,0.0,-0.011249999999999982,18.04
2004-08-16,0.0,0.010027575986972792,17.57
2004-08-17,0.0,0.003723008247017656,17.02
2004-08-18,0.0,-0.0002472950173713073,16.23
2004-08-23,0.0,-0.006534395274118476,15.88
2004-08-24,0.0,-0.018270401948842885,15.33
2004-08-26,0.0,-0.0012257906533014173,14.91
2004-08-27,0.0,-0.010063834474571265,14.71
2004-09-01,0.0,-0.003898650407678006,14.91
2004-09-02,0.0,-0.006849285412373396,14.28
2004-09-03,0.0,-0.013546798029556606,13.91
2004-09-07,0.0,-0.007740339833996579,14.07
2004-09-09,0.0,-0.002253364822828785,14.01
2004-09-16,0.0,-0.0007407105999226449,14.39
2004-09-17,0.0,0.0027180023542345833,14.03
2004-09-24,0.0,-0.006814280444292553,14.28
2004-09-29,0.0,0.00121212121212122,13.21
2004-10-01,0.0,0.001910646691295259,12.75
2004-10-04,0.0,-0.013110846245530383,13.41
2004-10-06,0.0,0.0004781962783733107,13.28
2004-10-11,0.0,-0.0025998725777529597,14.71
2004-10-12,0.0,-0.0163506964371668,15.05
2004-10-15,0.0,0.0014350779592362528,15.04
2004-10-18,0.0,-0.0059708620184224515,14.71
2004-10-21,0.0,0.0021251331676135354,14.54
2004-10-26,0.0,-0.005128233582823327,16.39
2004-10-27,0.0,-0.004686035747897388,15.72
2004-10-28,0.0,0.0007062578134842123,15.39
2004-11-01,0.0,-0.0028004952322782106,16.27
2004-11-02,0.0,-0.01708398783410625,16.18
2004-11-03,0.0,0.01095239548456095,14.04
2004-11-04,0.0,0.012953367689446438,13.97
2004-11-08,0.0,-0.0020756316508664385,13.8
2004-11-10,0.0,-0.003901795178797296,13.08
2004-11-11,0.0,0.0020737186554939946,13.04
2004-11-12,0.0,0.006898137599684828,13.33
2004-11-15,0.0,-0.002055249849346019,13.38
2004-11-18,0.0,-0.004946002135407301,12.98
2004-11-22,0.0,0.00447627586088184,12.97
2004-11-23,0.0,-0.0022281640534742575,12.67
2004-11-30,0.0,-0.005289892769426041,13.24
2004-12-01,0.0,0.005982743806919322,12.97
2004-12-02,0.0,-0.007929528862369195,12.98
2004-12-06,0.0,-0.003947341651247105,13.19
2004-12-08,0.0,-0.03274333582515199,13.19
2004-12-09,0.0,-0.0032022515438530075,12.88
2004-12-10,0.0,-0.004359784189317262,12.76
2004-12-14,0.0,-0.0068352700882187145,12.73
2004-12-16,0.0,-0.008847536307818982,12.27
2004-12-21,0.0,-0.0013562525130955683,11.55
2004-12-22,0.0,-0.003395201542429449,11.45
2004-12-28,0.0,-0.002021618125302216,12.0
2004-12-29,0.0,-0.01868104438669571,11.62
2005-01-03,0.0,-0.02011425781249987,14.08
2005-01-06,0.0,-0.013127065221271383,13.58
2005-01-07,0.0,-0.004988138013101273,13.49
2005-01-10,0.0,0.0004774700643244145,13.23
2005-01-14,0.0,-0.004240253929254867,12.43
2005-01-18,0.0,0.0011828719790882847,12.47
2005-01-25,0.0,-0.011478083782012316,14.06
2005-01-27,0.0,-0.0014054956947623376,13.24
2005-01-28,0.0,-0.0011728829798672846,13.24
2005-01-31,0.0,-0.009394081997824877,12.82
2005-02-01,0.0,-0.0023707919130875332,12.03
2005-02-02,0.0,0.0007129712909934582,11.66
2005-02-03,0.0,-0.010686297636608888,11.79
2005-02-04,0.0,-0.006241013119115513,11.21
2005-02-08,0.0,-0.002417794935306916,11.6
2005-02-11,0.0,0.007909845868679266,11.43
2005-02-15,0.0,0.0002348663841771348,11.27
2005-02-16,0.0,-0.0009391732853173407,11.1
2005-02-18,0.0,-0.00046801239215121804,11.18
2005-02-23,0.0,0.0009205843417361415,12.39
2005-02-24,0.0,-0.0009197376456611117,11.57
2005-02-25,0.0,0.0009205843417361415,11.49
2005-03-01,0.0,-0.008247436663265995,12.04
2005-03-03,0.0,-0.006700540615245276,12.93
2005-03-04,0.0,0.010002368856935506,11.94
2005-03-10,0.0,0.0015833107436991067,12.49
2005-03-14,0.0,-0.011429865450450327,12.39
2005-03-17,0.0,-0.011268875056210215,13.29
2005-03-21,0.0,-0.018666018477828006,13.61
2005-03-23,0.0,-0.014143231529293643,14.06
2005-03-24,0.0,-0.001175917181668762,13.42
2005-04-01,0.0,-0.00653141644697397,14.09
2005-04-04,0.0,-0.004695938080915063,14.11
2005-04-05,0.0,0.0014154425858805553,13.68
2005-04-07,0.0,-0.0014048374969355404,12.33
2005-04-12,0.0,-0.0023331777549215893,11.3
2005-04-21,0.0,-0.005283684487633611,14.41
2005-04-25,0.0,0.0006908089315669219,14.62
2005-04-27,0.0,-0.011189755571548776,14.87
2005-04-29,0.0,0.004618937644341736,15.31
2005-05-02,0.0,-0.012643678160919491,15.12
2005-05-03,0.0,-0.006519179960346233,14.53
2005-05-04,0.0,0.0053901751281244525,13.85
2005-05-06,0.0,-0.008608612830476425,14.05
2005-05-09,0.0,0.00023470101404177157,13.75
2005-05-11,0.0,0.0,14.45
2005-05-12,0.0,-0.013108628144892887,16.12
2005-05-13,0.0,-0.0033206685868514274,16.32
2005-05-16,0.0,-0.0030938083597827903,15.68
2005-05-17,0.0,0.0011936023091076997,14.57
2005-05-18,0.0,0.005007167701661874,13.63
2005-05-19,0.0,-0.0023724792408066353,13.32
2005-05-20,0.0,-0.0073721904958754525,13.14
2005-05-23,0.0,-0.0019165975195657436,12.95
2005-05-26,0.0,-0.001910190583301219,12.24
2005-05-31,0.0,-0.008337303720280409,13.29
2005-06-01,0.0,-0.002402113930633387,12.36
2005-06-07,0.0,-0.0039859606260989056,12.39
2005-06-09,0.0,-0.0011773015908373985,12.08
2005-06-14,0.0,-0.004192843801889112,11.79
2005-06-20,0.0,0.00022816816404480633,11.47
2005-06-22,0.0,-0.001822710877406486,11.05
2005-06-27,0.0,-0.0004540572236803042,12.52
2005-06-28,0.0,-0.008857583476287179,11.58
2005-07-01,0.0,-0.018582257896151977,11.4
2005-07-05,0.0,-0.011453936503747042,11.68
2005-07-07,0.0,-0.00047228384186825956,12.49
2005-07-08,0.0,-0.0009449419041326346,11.45
2005-07-12,0.0,0.0018801123219007732,10.95
2005-07-13,0.0,-0.005629823985943916,10.84
2005-07-14,0.0,-0.010143873212743681,10.81
2005-07-19,0.0,-0.0019024679975474523,10.45
2005-07-22,0.0,-0.0016454670886135725,10.52
2005-07-26,0.0,-0.005402908725847921,10.99
2005-07-27,0.0,0.0030704259076224094,10.36
2005-07-28,0.0,0.006121910786925255,10.52
2005-08-02,0.0,0.0,11.75
2005-08-08,0.0,-0.005718206610699106,13.21
2005-08-09,0.0,-0.0011502185092230333,12.4
2005-08-15,0.0,-0.008297783673690828,12.26
2005-08-17,0.0,-0.013898256270349796,13.3
2005-08-18,0.0,-0.0009092837054653913,13.42
2005-08-19,0.0,-0.005233191792875291,13.42
2005-08-25,0.0,0.0025154496552064476,13.73
2005-08-29,0.0,-0.000914480800333628,13.52
2005-08-30,0.0,-0.013272283279104569,13.65
2005-08-31,0.0,0.006029627811534377,12.6
2005-09-06,0.0,0.00045020640242543486,12.93
2005-09-07,0.0,0.0011251125267037754,12.52
2005-09-09,0.0,0.005148842019513378,11.98
2005-09-13,0.0,-0.008005350246373388,12.39
2005-09-22,0.0,-0.00490507106612692,13.33
2005-09-23,0.0,-0.006643819251960892,12.96
2005-09-27,0.0,-0.00708303892723805,12.76
2005-09-29,0.0,0.005322546167825237,12.24
2005-09-30,0.0,-0.006776815172186645,11.92
2005-10-03,0.0,-0.00618335585604346,12.46
2005-10-13,0.0,-0.0059083938152156845,16.47
2005-10-14,0.0,-0.00403310098040377,14.87
2005-10-19,0.0,-0.018216492252342675,13.5
2005-10-24,0.0,-0.004282655246252709,14.74
2005-10-26,0.0,-0.003384043204836318,14.59
2005-10-28,0.0,-0.0016884504296744707,14.25
2005-10-31,0.0,-0.01670188984457588,15.32
2005-11-01,0.0,-0.013545513282888777,14.85
2005-11-02,0.0,0.008718396047135535,13.48
2005-11-03,0.0,-0.0058340141760353514,13.0
2005-11-04,0.0,-0.008259113801645679,13.17
2005-11-10,0.0,0.0006434019266585711,11.9
2005-11-18,0.0,-0.0012340725801137653,11.12
2005-11-23,0.0,-0.0010150223179147266,10.96
2005-11-30,0.0,-0.009016229102322804,12.06
2005-12-20,0.0,-0.017871326232966833,11.19
2005-12-21,0.0,-0.0032349496234757025,10.81
2006-02-03,0.0,-0.008908254298580776,12.96
2006-02-07,0.0,-0.033672416338111244,13.59
2006-02-13,0.0,-0.02035625583159173,13.35
2006-06-08,0.0,-0.029168071590713884,18.35
2006-06-13,0.0,-0.07300591411363588,23.81
2006-06-14,0.0,-0.0003555772569444615,21.46
2006-06-19,0.0,-0.015916976136732264,17.83
2006-06-22,0.0,-0.009021255817819096,15.88
2006-06-26,0.0,0.0,15.62
2006-06-28,0.0,-0.005673982000504951,15.79
2006-07-17,0.0,-0.02400240111910612,18.64
2006-07-18,0.0,-0.03427603539776514,17.74
2006-07-20,0.0,-0.0154301180729709,16.21
2006-07-21,0.0,-0.019154719625251726,17.4
2007-08-16,0.0,-0.03079688424161564,30.83
2007-11-12,0.0,-0.0320720867351727,31.09
2008-01-16,0.0,-0.022641536530590978,24.38
2008-01-23,0.0,-0.007981087883080384,29.02
2008-01-29,0.0,-0.0021572646453107414,27.32
2008-01-31,0.0,0.0022811608481274614,26.2
2008-02-01,0.0,-0.015172862051354041,24.02
2008-02-07,0.0,0.005995296220408175,27.66
2008-02-11,0.0,0.004899825653718715,27.6
2008-02-12,0.0,-0.01679488524213746,26.33
2008-02-13,0.0,-0.000991871710212422,24.88
2008-02-15,0.0,-0.0050694693600698,25.02
2008-02-22,0.0,-0.0014797203414357307,24.06
2008-02-25,0.0,-0.007515652089922553,23.03
2008-03-04,0.0,-0.017931712262799437,25.52
2008-03-11,0.0,0.004433434049624374,26.36
2008-03-18,0.0,0.0017974712892803169,25.79
2008-03-19,0.0,-0.05831339641962374,29.84
2008-03-20,0.0,-0.02656931967477627,26.62
2008-03-24,0.0,-0.0014136448754694664,25.73
2008-03-28,0.0,-0.019182137901758156,25.71
2008-03-31,0.0,-0.01547384886813441,25.61
2008-04-01,0.0,-0.0363457622236355,22.68
2008-04-08,0.0,-0.00942886321874159,22.36
2008-04-10,0.0,-0.005676936516244568,21.98
2008-04-16,0.0,0.017659053691549298,20.53
2008-04-17,0.0,-0.005607859411574934,20.37
2008-04-18,0.0,-0.02936792503131802,20.13
2008-04-23,0.0,-0.017456332862438972,20.26
2008-04-24,0.0,-0.021408104339807,20.06
2008-04-25,0.0,0.000451087527705063,19.59
2008-04-29,0.0,-0.0209430078348386,20.24
2008-04-30,0.0,-0.013040521911320546,20.79
2008-05-01,0.0,-0.016110296216463982,18.88
2008-05-06,0.0,0.004241674032797738,18.21
2008-05-12,0.0,-0.0009044519988340438,17.79
2008-05-13,0.0,-0.017200420954017415,17.98
2008-05-14,0.0,-0.003569344370682237,17.66
2008-05-22,0.0,-0.010883594381398298,18.05
2008-05-27,0.0,-0.01933876820553615,19.64
2008-05-28,0.0,-0.007932149509973785,19.07
2008-05-29,0.0,-0.02587450060296359,18.14
2008-06-03,0.0,-0.012655446880002419,20.24
2008-06-04,0.0,-0.0019282568273044642,20.8
2008-06-05,0.0,-0.009205632908679262,18.63
2008-06-09,0.0,-0.0007817871207780325,23.12
2008-06-10,0.0,-0.02995416053125899,23.18
2008-06-12,0.0,-0.01193588706865778,23.33
2008-06-13,0.0,0.0012655034174982038,21.22
2008-06-23,0.0,-0.0183068902956538,22.64
2008-06-25,0.0,-0.010346392353500322,21.14
2008-06-30,0.0,-0.003335817956158338,23.95
2008-07-03,0.0,-0.013653644734945791,24.79
2008-07-08,0.0,-0.005823318721009163,23.15
2008-07-16,0.0,-0.016262682024694164,25.1
2008-07-17,0.0,0.008525693814831259,25.01
2008-07-18,0.0,-0.013092796089722913,24.05
2008-07-22,0.0,-0.015678513102184377,21.18
2008-07-23,0.0,-0.027004193656052333,21.31
2008-07-29,0.0,-0.012074117579402244,22.03
2008-07-30,0.0,-0.014731557879029689,21.21
2008-08-01,0.0,-0.005361663511502801,22.57
2008-08-04,0.0,-0.009791005956064303,23.49
2008-08-05,0.0,-0.02388623551067659,21.14
2008-08-06,0.0,-0.003414523199820607,20.23
2008-08-08,0.0,-0.01481569338831612,20.66
2008-08-11,0.0,-0.042317542911564865,20.12
2008-08-12,0.0,-0.01618988167129487,21.17
2008-08-14,0.0,-0.020363621567234813,20.34
2008-08-15,0.0,-0.027468463092950812,19.58
2008-08-20,0.0,-0.0009862998607426121,20.42
2008-08-22,0.0,-0.006722659767031791,18.81
2008-08-27,0.0,0.007175824971187961,19.76
2008-08-28,0.0,0.003381293214196557,19.43
2008-09-02,0.0,-0.029301806524366092,21.99
2008-09-03,0.0,-0.002857127693128847,21.43
2008-09-05,0.0,-0.000376048150074082,23.06
2008-09-08,0.0,-0.00012534552281551203,22.64
2008-09-10,0.0,-0.037098147729121456,24.52
2008-09-11,0.0,-0.021902673289827868,24.39
2008-09-16,0.0,-0.008428011482185527,30.3
2008-09-19,0.0,-0.03595836919698536,32.07
2008-09-25,0.0,-0.012710897404914268,32.82
2008-09-30,0.0,-0.01576221550055179,39.39
2008-10-02,0.0,-0.04734871310212785,45.26
2008-10-10,0.0,-0.031366721704975786,69.95
2008-10-13,0.0,-0.019289220866345325,54.99
2008-10-16,0.0,-0.040694195092758845,67.61
2008-10-17,0.0,-0.02046166489589829,70.33
2008-10-20,0.0,0.003184307830520705,52.97
2008-10-23,0.0,-0.027273967452521752,67.8
2008-10-28,0.0,-0.0032358424896352656,66.96
2008-10-30,0.0,-0.020722603399175088,62.9
2008-10-31,0.0,-0.027672306126242274,59.89
2008-11-07,0.0,0.002735229713636489,56.1
2008-11-13,0.0,-0.017834732583613788,59.83
2008-11-18,0.0,-0.012535447529429589,67.64
2008-11-24,0.0,0.03498801538452878,64.7
2008-11-25,0.0,-0.0012204051381559111,60.9
2008-11-26,0.0,-0.01209680366413779,54.92
2008-11-28,0.0,0.00952382462217849,55.84
2008-12-02,0.0,0.008649641644983497,62.98
2008-12-03,0.0,-0.015998976315499847,60.72
2008-12-05,0.0,-0.017412919619702594,59.93
2008-12-08,0.0,0.02251835364965027,58.49
2008-12-12,0.0,-0.007273608707021095,54.28
2008-12-16,0.0,0.007541282749407907,52.37
2008-12-19,0.0,-0.026989241310833023,44.93
2008-12-23,0.0,-0.010635783349289385,45.02
2008-12-30,0.0,-0.006059899315018824,41.63
2009-01-02,0.0,-0.005432308652776663,39.19
2009-01-05,0.0,-0.024578943884812743,39.08
2009-01-12,0.0,-0.03979866614283456,45.84
2009-01-13,0.0,-0.00024382812386647412,43.27
2009-01-15,0.0,-0.001855976215471511,51.0
2009-01-21,0.0,-0.005850690548606541,46.42
2009-01-27,0.0,-0.010236640388518126,42.25
2009-01-28,0.0,-0.012344346608547552,39.66
2009-02-02,0.0,-0.022215006855512587,45.52
2009-02-03,0.0,-0.01621265248607351,43.06
2009-02-05,0.0,0.013309672055172195,43.73
2009-02-06,0.0,0.0003284247330812562,43.37
2009-02-09,0.0,-0.023525549212874086,43.64
2009-02-24,0.0,-0.02563844824646966,45.49
2009-02-26,0.0,-0.024748911786219074,44.66
2009-03-03,0.0,-0.027795501156483104,50.93
2009-03-04,0.0,-0.007558357136085214,47.56
2009-03-09,0.0,-0.02589954783061199,49.68
2009-03-10,0.0,-0.02408198357537783,44.37
2009-03-12,0.0,0.014608949292953755,41.18
2009-03-13,0.0,0.006603849199225076,42.36
2009-03-16,0.0,-0.008819114126356609,43.74
2009-03-17,0.0,-0.005642308278675068,40.8
2009-03-18,0.0,-0.030226987635385782,40.06
2009-03-23,0.0,-0.0038711155621321547,43.23
2009-03-24,0.0,-0.030248911386900224,42.93
2009-03-26,0.0,0.004490005411862175,40.36
2009-03-31,0.0,0.007755298291575841,44.14
2009-04-01,0.0,0.003793626807519823,42.28
2009-04-02,0.0,-0.02019215167352084,42.04
2009-04-03,0.0,-0.013004241250428206,39.7
2009-04-06,0.0,-0.026909307997881937,40.93
2009-04-08,0.0,0.0029471497959210335,38.85
2009-04-09,0.0,-0.002938489626817087,36.53
2009-04-15,0.0,0.002132633659041483,36.17
2009-04-16,0.0,-0.015120967948680675,35.79
2009-04-17,0.0,-0.01353345109076487,33.94
2009-04-21,0.0,-0.005524266532201283,37.14
2009-04-24,0.0,0.008499780289613623,36.82
2009-04-28,0.0,-0.01608996719007294,37.95
2009-04-29,0.0,0.007840501899315955,36.08
2009-04-30,0.0,-0.010113331528552205,36.5
2009-05-01,0.0,-0.003480449734599489,35.3
2009-05-04,0.0,0.01577287109630454,34.53
2009-05-06,0.0,0.00752460739306815,32.45
2009-05-08,0.0,-0.0006557110228826435,32.05
2009-05-14,0.0,0.0027012425715828847,31.37
2009-05-18,0.0,-0.010312639777978472,30.24
2009-05-26,0.0,-0.005633828288015064,30.62
2009-05-28,0.0,0.008707498622194665,31.67
2009-06-01,0.0,-0.00020434430887372734,30.04
2009-06-03,0.0,-0.019019540251077216,31.02
2009-06-05,0.0,-0.01987362388646763,29.62
2009-06-08,0.0,-0.010398252961493437,29.77
2009-06-09,0.0,0.002416715102939726,28.27
2009-06-12,0.0,-0.02205348223888348,28.15
2009-06-18,0.0,-0.001496711970837672,30.03
2009-06-19,0.0,0.0017130359592478772,27.99
2009-06-25,0.0,0.005352746098578498,26.36
2009-06-29,0.0,-0.0003188984682428453,25.35
2009-06-30,0.0,-0.014142969462821564,26.35
2009-07-06,0.0,-0.007198895583060194,29.0
2009-07-08,0.0,-0.021317816594741634,31.3
2009-07-10,0.0,-0.004039755550173885,29.02
2009-07-13,0.0,0.010962508075181177,26.31
2009-07-14,0.0,0.0003252958024266839,25.02
2009-07-15,0.0,0.017994553480691122,25.89
2009-07-16,0.0,-0.004259397406015553,25.42
2009-07-17,0.0,0.0022457883391320266,24.34
2009-07-21,0.0,-0.0020031886284263,23.87
2009-07-23,0.0,0.0015739769150051597,23.43
2009-07-24,0.0,-0.001781049981174676,23.09
2009-07-27,0.0,0.0005247691083185568,24.28
2009-07-28,0.0,-0.015000511880919443,25.01
2009-07-29,0.0,-0.012566547170360765,25.61
2009-07-30,0.0,0.008304585963823108,25.4
2009-08-03,0.0,0.0030407500700302403,25.56
2009-08-05,0.0,-0.0034108400960917162,24.9
2009-08-07,0.0,-0.003539111450880039,24.76
2009-08-10,0.0,-0.012848624203292913,24.99
2009-08-12,0.0,0.00518082520332519,25.45
2009-08-13,0.0,0.004207426053055352,24.71
2009-08-14,0.0,-0.008065373529461572,24.27
2009-08-18,0.0,0.003639114265744814,26.18
2009-08-19,0.0,0.005972033180160707,26.26
2009-08-20,0.0,-0.0031803244342439863,25.09
2009-08-21,0.0,0.013719051985038089,25.01
2009-08-24,0.0,-0.011435191223744035,25.14
2009-08-26,0.0,-0.00021176517419929652,24.95
2009-08-27,0.0,0.001270795533775182,24.68
2009-09-04,0.0,-0.0009037591784882837,25.26
2009-09-08,0.0,0.0030153783559978553,25.62
2009-09-09,0.0,-0.002605508124544187,24.32
2009-09-10,0.0,0.00010050901468949824,23.55
2009-09-14,0.0,-0.004975619343740578,23.86
2009-09-16,0.0,0.013830870063743728,23.69
2009-09-17,0.0,-0.006477609640738957,23.65
2009-09-18,0.0,-0.0030623092199142388,23.92
2009-09-21,0.0,-0.005449861210338303,24.06
2009-09-24,0.0,-0.01530108588351431,24.95
2009-09-25,0.0,-0.007318283501723033,25.61
2009-09-28,0.0,0.0023227507216874166,24.88
2009-10-05,0.0,0.013456937635297761,26.84
2009-10-09,0.0,-0.007201037909921326,23.12
2009-10-14,0.0,-0.00028183308736506874,22.86
2009-10-15,0.0,-0.013253102041898113,21.72
2009-10-19,0.0,0.006281619837222641,21.49
2009-10-22,0.0,-0.005546585141091853,20.69
2009-10-26,0.0,-0.012788935498512566,24.31
2009-10-27,0.0,-0.00710106955899481,24.83
2009-10-29,0.0,0.01602097253020962,24.76
2009-11-04,0.0,0.002213319409460235,27.72
2009-11-05,0.0,0.0018404344252000993,25.43
2009-11-09,0.0,0.005205071106989756,23.15
2009-11-17,0.0,0.00017571864261145542,22.41
2009-11-24,0.0,0.0010306202194896308,20.47
2009-12-04,0.0,-0.03992112256555014,21.25
2009-12-07,0.0,-0.004620143898416806,22.1
2009-12-08,0.0,-0.01770670032116639,23.69
2009-12-09,0.0,-0.01960100057488834,22.66
2009-12-10,0.0,0.0047303879349558375,22.32
2009-12-11,0.0,-0.005596452901374116,21.59
2009-12-14,0.0,0.0034840310246588846,21.15
