date,gold_safe_haven_success,daily_return,VIXCLS
2009-12-17,0.0,-0.02527516615752967,22.51
2009-12-18,0.0,0.0036140222475009587,21.68
2009-12-21,0.0,-0.01386390325631448,20.49
2009-12-22,0.0,-0.008581362246263047,19.54
2009-12-29,0.0,-0.009212384051389466,20.01
2009-12-30,0.0,-0.005013673655423934,19.96
2010-01-05,0.0,0.00035789964349830505,19.35
2010-01-07,0.0,-0.0024650486556414553,19.06
2010-01-12,0.0,-0.018944927159865954,18.25
2010-01-13,0.0,0.006643635253611446,17.85
2010-01-19,0.0,0.008494802047013694,17.58
2010-01-20,0.0,-0.02404132975137585,18.68
2010-01-27,0.0,-0.012296201566444842,23.14
2010-02-02,0.0,0.011862695831480918,21.48
2010-02-03,0.0,-0.005369607901294149,21.6
2010-02-04,0.0,-0.04408853601189466,26.08
2010-02-05,0.0,-0.00960097233413848,26.11
2010-02-09,0.0,0.010321854653276619,26.0
2010-02-12,0.0,-0.0042953311840686625,22.73
2010-02-17,0.0,0.00017863947391427715,21.72
2010-02-18,0.0,-0.0013398838767306742,20.63
2010-02-22,0.0,-0.007758916314397735,19.94
2010-02-24,0.0,-0.005622518768851004,20.27
2010-03-01,0.0,-0.00044710719678853206,19.26
2010-03-04,0.0,-0.008838694335796204,18.72
2010-03-05,0.0,0.0019424980483946364,17.42
2010-03-08,0.0,-0.009869644660090993,17.79
2010-03-09,0.0,-0.001423972606534707,17.92
2010-03-10,0.0,-0.012655927960672941,18.57
2010-03-11,0.0,0.00018049391863317332,18.06
2010-03-12,0.0,-0.005866425992779756,17.58
2010-03-17,0.0,0.0016040357391258198,16.91
2010-03-19,0.0,-0.017739932204094533,16.97
2010-03-22,0.0,-0.007314407989311045,16.87
2010-03-23,0.0,0.0038205685302681314,16.35
2010-03-24,0.0,-0.013502514194891235,17.55
2010-03-29,0.0,0.00552445021372816,17.59
2010-03-30,0.0,-0.005223857131454457,17.13
2010-04-05,0.0,0.0069327606411713205,17.02
2010-04-06,0.0,0.001941875827050854,16.23
2010-04-08,0.0,-8.686770112675823e-05,16.48
2010-04-12,0.0,0.00043062613944822026,15.58
2010-04-13,0.0,-0.0075756946821332605,16.2
2010-04-14,0.0,0.005378166992773492,15.59
2010-04-15,0.0,0.0006039268092106198,15.89
2010-04-16,0.0,-0.020177548787601807,18.36
2010-04-19,0.0,-0.0009681401117465072,17.34
2010-04-20,0.0,0.002995088583779948,15.73
2010-04-22,0.0,-0.005138392784051593,16.47
2010-04-29,0.0,-0.0024759022395363095,18.44
2010-05-03,0.0,0.0022031824758292906,20.19
2010-05-10,0.0,-0.00793386412060948,28.84
2010-05-17,0.0,0.0002443594197871768,30.84
2010-05-19,0.0,-0.017870437593352162,35.32
2010-05-21,0.0,-0.010186981948845597,40.1
2010-05-27,0.0,-0.0011538979293825857,29.68
2010-06-02,0.0,-0.003429190949335803,30.17
2010-06-03,0.0,-0.010076951502401954,29.46
2010-06-08,0.0,0.003792423938270062,33.7
2010-06-09,0.0,-0.012459807073954998,33.73
2010-06-10,0.0,-0.006267766521672824,30.57
2010-06-14,0.0,-0.004556900866372393,28.58
2010-06-15,0.0,0.008092783412568139,25.87
2010-06-16,0.0,-0.003162424990403201,25.92
2010-06-21,0.0,-0.013919822366909695,24.88
2010-06-23,0.0,-0.004677835885087522,26.91
2010-06-28,0.0,-0.014015047755949639,29.0
2010-07-01,0.0,-0.03147326469038536,32.86
2010-07-06,0.0,-0.010435626413087151,29.65
2010-07-07,0.0,0.0031803871798796735,26.84
2010-07-08,0.0,-0.0023359976763254187,25.71
2010-07-12,0.0,-0.009176567303219918,24.43
2010-07-13,0.0,0.012348810035982538,24.56
2010-07-14,0.0,-0.005357289819841404,24.89
2010-07-19,0.0,-0.005303071404145654,25.97
2010-07-20,0.0,0.008293178668922208,23.93
2010-07-22,0.0,0.0032729309281369634,24.63
2010-07-23,0.0,-0.006524507593580142,23.47
2010-07-26,0.0,-0.003957187307482513,22.73
2010-07-27,0.0,-0.021132713440405793,23.19
2010-08-02,0.0,0.0014386674388042753,22.01
2010-08-09,0.0,-0.0022437038286601263,22.14
2010-08-17,0.0,0.0017149657704675914,24.33
2010-08-20,0.0,-0.0053494062206586035,25.49
2010-08-27,0.0,0.0004856528849608299,24.45
2010-09-01,0.0,-0.0016021789007198972,23.89
2010-09-02,0.0,0.004172310814530178,23.19
2010-09-03,0.0,-0.001837833662105437,21.31
2010-09-08,0.0,-0.0013521619153455955,23.25
2010-09-09,0.0,-0.00533605551302152,22.81
2010-09-10,0.0,-0.003523119807870012,21.99
2010-09-13,0.0,0.0004821017163016972,21.21
2010-09-15,0.0,-0.002362762948231345,22.1
2010-09-20,0.0,0.002665431545262331,21.5
2010-09-21,0.0,-0.005160262381499248,22.35
2010-09-24,0.0,0.0013134135113523904,21.71
2010-10-05,0.0,0.017865287793702,21.76
2010-10-07,0.0,-0.00928401646861221,21.56
2010-10-12,0.0,-0.005615973828443477,18.93
2010-10-15,0.0,-0.004067680529203699,19.03
2010-10-18,0.0,7.291633558281774e-05,19.09
2010-10-19,0.0,-0.02632728768337922,20.63
2010-10-20,0.0,0.006141917004072184,19.79
2010-10-21,0.0,-0.013846569627148031,19.27
2010-10-22,0.0,-0.0002264110884484527,18.78
2010-10-26,0.0,-0.00022420146243562478,20.22
2010-10-27,0.0,-0.011808706149570303,20.71
2010-11-01,0.0,-0.005084389166747583,21.83
2010-11-02,0.0,0.004591966720785434,21.57
2010-11-03,0.0,-0.014228876792052758,19.56
2010-11-10,0.0,-0.007589780728892603,18.47
2010-11-12,0.0,-0.02686904128562284,20.61
2010-11-16,0.0,-0.021996474019960743,22.58
2010-11-17,0.0,-0.0011208248862528691,21.76
2010-11-18,0.0,0.012043667712348771,18.75
2010-11-19,0.0,-0.0005174611793585804,18.04
2010-11-24,0.0,-0.0033393652166515686,19.56
2010-11-29,0.0,0.002715959068677831,21.53
2010-12-01,0.0,0.00166068507445849,21.36
2010-12-02,0.0,0.0008649543210847987,19.39
2010-12-07,0.0,-0.004945947684942165,17.99
2010-12-08,0.0,-0.01831999427223885,17.74
2010-12-10,0.0,-0.005602993243735588,17.61
2010-12-15,0.0,-0.012895394628645196,17.94
2010-12-16,0.0,-0.010898574944740114,17.39
2010-12-21,0.0,0.0019487197198664319,16.49
2010-12-22,0.0,-0.0010084299041850375,15.45
2010-12-23,0.0,-0.004903409712071483,16.47
2010-12-30,0.0,-0.005307480100188999,17.52
2011-01-03,0.0,0.0010555203896767118,17.61
2011-01-04,0.0,-0.030999561607453097,17.38
2011-01-05,0.0,-0.003699655847615113,17.02
2011-01-07,0.0,-0.002114645152716532,17.14
2011-01-12,0.0,0.0012282884189849241,16.24
2011-01-14,0.0,-0.01910736140566127,15.46
2011-01-20,0.0,-0.01729670998134647,17.99
2011-01-21,0.0,-0.004084663943557332,18.47
2011-01-24,0.0,0.0026099925428784143,17.65
2011-01-25,0.0,-0.009073968889456996,17.59
2011-01-26,0.0,0.0005253705218211113,16.64
2011-01-27,0.0,-0.01095271986942048,16.15
2011-01-31,0.0,-0.005146492574806927,19.53
2011-02-01,0.0,0.004348422961079068,17.63
2011-02-02,0.0,-0.006046562954283852,17.3
2011-03-11,0.0,0.006585504283871169,20.08
2011-03-15,0.0,-0.022462445983714385,24.32
2011-03-17,0.0,0.005730659025787954,26.37
2011-03-21,0.0,0.00727447318328478,20.61
2011-06-07,0.0,-0.0020691569168282964,18.07
2011-06-09,0.0,0.0026006111848979607,17.77
2011-06-13,0.0,-0.008897014132637548,19.61
2011-06-14,0.0,0.005808613087871395,18.26
2011-06-20,0.0,0.0018848462628877627,19.99
2011-06-21,0.0,0.002919234511839175,18.86
2011-06-23,0.0,-0.021121803279320006,19.29
2011-06-24,0.0,-0.012893872706222775,21.1
2011-06-27,0.0,-0.0029990003332223125,20.56
2011-06-28,0.0,0.002473229392964571,19.17
2011-08-01,0.0,-0.005711508044735525,23.66
2011-08-05,0.0,-0.004468000580795883,32.0
2011-08-09,0.0,0.017424891637790818,35.06
2011-08-11,0.0,-0.01824510139175095,39.0
2011-08-12,0.0,-0.004917713527062717,36.36
2011-08-15,0.0,0.008792121168502254,31.87
2011-08-23,0.0,-0.01609567593036043,36.27
2011-08-24,0.0,-0.05607279260843678,35.9
2011-08-29,0.0,-0.003177053257588658,32.28
2011-08-31,0.0,0.0009854102349815541,31.62
2011-09-07,0.0,-0.029787727961360533,33.38
2011-09-12,0.0,-0.02504848060141396,38.59
2011-09-14,0.0,-0.0018064641668046333,34.6
2011-09-15,0.0,-0.024677817384151313,31.97
2011-09-19,0.0,-0.01970087282868116,32.73
2011-09-22,0.0,-0.03672115692502076,41.35
2011-09-23,0.0,-0.05847513456020359,41.25
2011-09-26,0.0,-0.027480916030534375,39.02
2011-09-28,0.0,-0.02078027824133255,41.08
2011-09-29,0.0,-0.0004949878141159436,38.84
2011-10-04,0.0,-0.02493964301215279,40.82
2011-10-05,0.0,0.01585439922610421,37.81
2011-10-06,0.0,0.00707186200123866,36.27
2011-10-07,0.0,-0.010533339885526294,36.2
2011-10-10,0.0,0.021474442083779355,33.02
2011-10-11,0.0,-0.005929578676825309,32.86
2011-10-13,0.0,-0.008326889664791337,30.7
2011-10-14,0.0,0.008696695001113586,28.24
2011-10-18,0.0,-0.014204744152864768,31.56
2011-10-20,0.0,-0.020716874596559798,34.78
2011-10-21,0.0,0.01439292190612651,31.32
2011-10-24,0.0,0.010029982667075554,29.26
2011-10-27,0.0,0.013931619365098236,25.46
2011-10-28,0.0,-0.00028625408712268374,24.53
2011-11-02,0.0,0.01034479904843666,32.74
2011-11-08,0.0,0.004524367628342185,27.48
2011-11-10,0.0,-0.01786811076205641,32.81
2011-11-11,0.0,0.016260148495628624,30.04
2011-11-15,0.0,0.0021936675872635814,31.22
2011-11-17,0.0,-0.03044311563508839,34.51
2011-11-21,0.0,-0.0269031736866594,32.91
2011-11-25,0.0,-0.006015186333422906,34.47
2011-11-28,0.0,0.015010411645283384,32.13
2011-11-29,0.0,0.00151974252497733,30.64
2011-11-30,0.0,0.018734665068605327,27.8
2011-12-01,0.0,-0.00584356984925527,27.41
2011-12-05,0.0,-0.009330308430523737,27.84
2011-12-06,0.0,-0.0016178002177191786,28.13
2011-12-09,0.0,0.0017545911301477535,26.38
2011-12-12,0.0,-0.02837464751913188,25.67
2011-12-14,0.0,-0.045544896966083215,26.04
2011-12-15,0.0,-0.0061226238359094465,25.11
2011-12-20,0.0,0.013296507054223028,23.22
2011-12-21,0.0,-0.0022901406460674734,21.43
2011-12-22,0.0,-0.0018611576118627848,21.16
2011-12-23,0.0,-0.002610524692929328,20.73
2011-12-27,0.0,-0.0065432793166922965,21.91
2011-12-28,0.0,-0.01963362671966229,23.52
2011-12-29,0.0,-0.01471623241456077,22.65
2012-01-09,0.0,-0.005321437854003741,21.07
2015-08-25,0.0,-0.013178492214710347,36.02
2015-08-26,0.0,-0.011948669978359416,30.32
2015-09-29,0.0,-0.0043286434753202485,26.83
2016-01-19,0.0,-0.0014658502848717836,26.05
2016-01-21,0.0,-0.0072260863304292045,26.69
2016-01-28,0.0,-0.0004479885412931317,22.42
2016-02-10,0.0,-0.0033369484966521146,26.29
2016-02-12,0.0,-0.007051886093404791,25.4
2018-12-26,0.0,0.0013411843565089843,30.41
2018-12-27,0.0,0.006382050084993374,29.96
2018-12-31,0.0,-0.0012500785650582102,25.42
2019-01-04,0.0,-0.0070445094536923936,21.38
2019-01-07,0.0,0.0031964588854191955,21.4
2019-01-08,0.0,-0.002797713335128127,20.47
2019-01-10,0.0,-0.003567903111794002,19.5
2019-01-15,0.0,-0.0022496505073195117,18.6
2020-02-28,0.0,-0.046280502691501524,40.11
2020-03-02,0.0,0.01802958486181372,33.42
2020-03-04,0.0,-0.0006089763198755538,31.99
2020-03-10,0.0,-0.009196789736675148,47.3
2020-03-13,0.0,-0.04630975611591981,57.83
2020-03-17,0.0,0.026246718728858642,75.91
2020-03-19,0.0,0.0008799341466505517,72.0
2020-03-24,0.0,0.059476675923340716,61.67
2020-03-25,0.0,-0.016805145864542737,63.95
2020-03-26,0.0,0.010904812978834055,61.0
2020-03-30,0.0,-0.0011700378012791113,57.08
2020-03-31,0.0,-0.023797765466052723,53.54
2020-04-06,0.0,0.026504284827250757,45.24
2020-04-07,0.0,-0.007274866530635027,46.7
2020-04-08,0.0,0.0003603889766581325,43.35
2020-04-14,0.0,0.006820209772313124,37.76
2020-04-16,0.0,-0.0039369655801569925,40.11
2020-04-17,0.0,-0.018135359683463026,38.15
2020-04-24,0.0,-0.005653982895085452,35.93
2020-04-27,0.0,-0.006730476116006634,33.29
2020-04-29,0.0,-0.004150818816683666,31.23
2020-04-30,0.0,-0.011271617334156159,34.15
2020-05-05,0.0,-0.0014646434848216705,33.61
2020-05-06,0.0,-0.01185172081250807,34.12
2020-05-08,0.0,-0.006911385803573311,27.98
2020-05-11,0.0,-0.008538496624058811,27.57
2020-05-18,0.0,-0.01231890913949063,29.3
2020-05-20,0.0,0.0036693180789062474,27.99
2020-05-21,0.0,-0.017194091172006765,29.53
2020-05-26,0.0,-0.017179711274783238,28.01
2020-06-12,0.0,-0.0015588632632073107,36.09
2020-06-15,0.0,-0.005204417825639296,34.4
2020-06-16,0.0,0.005405991102626295,33.67
2020-06-18,0.0,-0.00254447285912085,32.94
2020-06-22,0.0,0.006185879263869598,31.77
2020-06-25,0.0,-0.002095408959039924,32.22
2020-06-29,0.0,0.0012976298043019252,31.78
2020-06-30,0.0,0.010254648789249421,30.43
2020-10-29,0.0,-0.005649704648652665,37.59
2020-11-02,0.0,0.0069244699216712835,37.13
2020-11-03,0.0,0.009574680148212389,35.55
2021-01-28,0.0,-0.0037942435402282815,30.21
2021-02-01,0.0,0.0073079627798224855,30.24
2022-01-26,0.0,-0.012306324477091457,31.96
2022-01-27,0.0,-0.020001079347303108,30.49
2022-02-24,0.0,0.008328108537978274,30.32
2022-03-02,0.0,-0.011068780750497331,30.74
2022-03-09,0.0,-0.026567301514872077,32.45
2022-03-14,0.0,-0.011650767213810864,31.77
2022-03-15,0.0,-0.015870573572873248,29.83
2022-04-25,0.0,-0.019575374846258375,27.02
2022-04-27,0.0,-0.00815188797779498,31.6
2022-04-28,0.0,0.0014846634082219534,29.99
2022-05-02,0.0,-0.024878226986457253,32.34
2022-05-03,0.0,0.00375980224321415,29.25
2022-05-10,0.0,-0.009261726023364947,32.99
2022-05-12,0.0,-0.015545680199365974,31.77
2022-05-13,0.0,-0.008992227204183023,28.87
2022-05-17,0.0,0.0025916466346154188,26.1
2022-05-20,0.0,0.00032592747782111964,29.43
2022-05-23,0.0,0.003257682615340096,28.48
2022-05-25,0.0,-0.010133518128498498,28.37
2022-05-26,0.0,0.0006500234394577475,27.5
2022-05-27,0.0,0.0021110882118231533,25.72
2022-06-02,0.0,0.012586095891780724,24.72
2022-06-06,0.0,-0.0033597448575715116,25.07
2022-06-07,0.0,0.004512858334319025,24.02
2022-06-14,0.0,-0.010120350109409149,32.69
2022-06-15,0.0,0.0032053323172838155,29.62
2022-06-17,0.0,-0.005472165494464609,31.13
2022-06-21,0.0,-0.0005447810052845448,30.19
2022-06-23,0.0,-0.004688490120111077,29.05
2022-06-24,0.0,0.0004382148488373261,27.23
2022-06-29,0.0,-0.0020908109095598704,28.16
2022-07-01,0.0,-0.0028822965701698067,26.7
2022-07-05,0.0,-0.020623700640629905,27.54
2022-07-06,0.0,-0.015268488857152263,26.73
2022-07-07,0.0,0.0017292062699769684,26.08
2022-07-14,0.0,-0.017126024684642305,26.4
2022-07-15,0.0,-0.0012320185309108167,24.23
2022-07-19,0.0,0.00046808381171348223,24.5
2022-07-20,0.0,-0.0061403508771930015,23.88
2022-07-21,0.0,0.007766961560385477,23.11
2022-07-25,0.0,-0.004689928608903826,23.36
2022-07-27,0.0,0.0008150576083485461,23.24
2022-07-29,0.0,0.007198751776515966,21.33
2022-08-03,0.0,-0.0073965195452072585,21.95
2022-08-05,0.0,-0.00872237941623566,21.15
2022-08-10,0.0,0.000891848152696495,19.74
2022-08-11,0.0,-0.0032858233984645047,20.2
2022-08-17,0.0,-0.007274928208307663,19.9
2022-08-24,0.0,0.0005724753675562244,22.82
2022-08-25,0.0,0.0056642076136728114,21.78
2022-09-01,0.0,-0.009458239596192963,25.56
2022-09-06,0.0,-0.0054977331533621054,26.91
2022-09-07,0.0,0.008762658315767169,24.64
2022-09-08,0.0,-0.004255843654357938,23.61
2022-09-09,0.0,0.004800908180254693,22.79
2022-09-12,0.0,0.006933938208037338,23.87
2022-09-14,0.0,-0.004985337243401777,26.16
2022-09-15,0.0,-0.01833184532032861,26.27
2022-09-19,0.0,-0.003290064102798196,25.76
2022-09-26,0.0,-0.013371421228407288,32.26
2022-10-03,0.0,0.018346967969246952,30.1
2022-10-04,0.0,0.016657777048373124,29.07
2022-10-05,0.0,-0.0056359022192029595,28.55
2022-10-10,0.0,-0.019523640794986807,32.45
2022-10-12,0.0,-0.005003814015653085,33.57
2022-10-13,0.0,-0.00017963768146656012,31.94
2022-10-17,0.0,0.00931963774330602,31.37
2022-10-18,0.0,-0.004828002414001165,30.5
2022-10-19,0.0,-0.013038204972710687,30.76
2022-10-21,0.0,0.012386528432097199,29.69
2022-10-24,0.0,-0.001393124668761403,29.85
2022-10-25,0.0,0.0024868670938793525,28.46
2022-10-28,0.0,-0.012705471311086791,25.75
2022-11-03,0.0,-0.011180593601310962,25.3
2022-11-07,0.0,0.0023916292974588416,24.35
2022-11-10,0.0,0.023507440393017776,23.53
2022-11-11,0.0,0.008969862728614109,22.52
2022-11-15,0.0,0.0001128062950730424,24.54
2022-11-17,0.0,-0.006880965127961103,23.93
2022-11-18,0.0,-0.005054534397580079,23.12
2022-11-21,0.0,-0.00827672800840884,22.36
2022-11-22,0.0,0.0005180294701365717,21.29
2022-11-23,0.0,0.0037967988267542108,20.35
2022-11-30,0.0,-0.0013726975409227293,20.58
2022-12-02,0.0,-0.002887097463972421,19.06
2022-12-08,0.0,0.0017921877187763169,22.29
2022-12-12,0.0,-0.009788096226519438,25.0
2022-12-21,0.0,0.0,20.07
2022-12-22,0.0,-0.015914986522117425,21.97
2022-12-23,0.0,0.004980427763884965,20.87
2022-12-29,0.0,0.006416270495763099,21.44
2023-01-04,0.0,0.00712077947705847,22.01
2023-01-06,0.0,0.016023491149636415,21.13
2023-01-10,0.0,-0.0005873741734491178,20.58
2023-01-11,0.0,0.0016029066248843815,21.09
2023-01-17,0.0,-0.005838236603238345,19.36
2023-01-20,0.0,0.002237161897270301,19.85
2023-01-23,0.0,0.0003633467415926628,19.81
2023-01-26,0.0,-0.006233245358693296,18.73
2023-01-27,0.0,-0.00025918822576742606,18.51
2023-01-31,0.0,0.0034323030329923565,19.4
2023-02-01,0.0,-0.0008810319626199048,17.87
2023-02-02,0.0,-0.005965348951511129,18.73
2023-02-03,0.0,-0.027866212520694877,18.33
2023-02-07,0.0,0.0029471654398802727,18.66
2023-02-10,0.0,-0.001821831761176007,20.53
2023-02-13,0.0,-0.005851419437593264,20.34
2023-02-15,0.0,-0.010679637987122459,18.23
2023-02-23,0.0,-0.007641921397379958,21.14
2023-03-02,0.0,-0.002285439018049007,19.59
2023-03-03,0.0,0.007744723846127677,18.49
2023-03-06,0.0,0.0001082823226037366,18.61
2023-03-07,0.0,-0.018399263786351705,19.59
2023-03-08,0.0,-0.0006615983384062885,19.11
2023-03-14,0.0,-0.0028770205264839754,23.73
2023-03-16,0.0,-0.003944760553433513,22.99
2023-03-20,0.0,0.004772008381938253,24.15
2023-03-21,0.0,-0.020816467354640267,21.38
2023-03-24,0.0,-0.0058682279845787555,21.74
2023-03-27,0.0,-0.014984083314513508,20.6
2023-03-29,0.0,-0.003194102996422754,19.12
2023-03-31,0.0,-0.005706230646619459,18.7
2023-04-06,0.0,-0.004453461275309434,18.4
2023-04-10,0.0,-0.011332595333490958,18.97
2023-04-14,0.0,-0.019154507774933327,17.07
2023-04-17,0.0,-0.0039956049321235865,16.95
2023-04-19,0.0,-0.00607754961333562,16.46
2023-04-21,0.0,-0.013996800123359243,16.77
2023-04-27,0.0,0.002115160067214017,17.03
2023-04-28,0.0,0.00010048302398191211,15.78
2023-05-01,0.0,-0.003366640497496687,16.08
2023-05-05,0.0,-0.014941394329071045,17.19
2023-05-10,0.0,-0.0027993081762891503,16.94
2023-05-11,0.0,-0.0077813586939793344,16.93
2023-05-15,0.0,0.0017374038222883748,17.12
2023-05-16,0.0,-0.014667976008888806,17.99
2023-05-17,0.0,-0.0038724970567511896,16.87
2023-05-18,0.0,-0.012217878410890615,16.05
2023-05-22,0.0,-0.0019709417496271975,17.21
2023-05-25,0.0,-0.01003671935607986,19.14
2023-05-26,0.0,0.0005146415586252395,17.95
2023-10-30,0.0,0.0038217719396775873,19.75
2023-10-31,0.0,-0.0055104700275854235,18.14
2025-04-07,0.0,-0.020152706232362205,46.98
2025-04-09,0.0,0.029679322380616213,33.62
2025-04-14,0.0,-0.005400007016144959,30.89
2025-04-17,0.0,-0.005380913232397977,29.65
2025-04-22,0.0,-0.0015853157246075167,30.57
2025-04-23,0.0,-0.03660903264303972,28.45
2025-04-24,0.0,0.017000869988021305,26.47
